,chou_fasman,emini,kolaskar_tongaonkar,parker,isoelectric_point,aromaticity,hydrophobicity,stability,length,target
3330,0.911,1.314,1.026,2.311,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3331,0.98,1.993,0.949,3.0780000000000003,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3332,0.856,0.193,1.115,-1.278,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3333,0.893,0.353,1.043,1.056,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3334,1.009,0.855,1.022,2.0780000000000003,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3335,0.866,0.298,1.112,-0.5,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3336,0.768,1.118,0.956,0.7,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3337,0.929,0.6,1.037,0.8,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3338,0.852,0.523,1.118,0.956,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3339,0.939,0.613,1.03,0.7,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3340,0.8640000000000001,0.321,1.022,2.067,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3341,0.848,0.095,1.067,-0.4,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3342,1.166,1.047,0.957,4.1,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3343,0.963,1.206,1.027,2.756,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3344,0.8170000000000001,0.117,1.074,-2.144,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3345,0.976,0.728,1.085,2.144,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3346,0.82,0.7390000000000001,1.111,0.0,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3347,0.943,0.361,1.009,1.6,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3348,0.977,0.206,1.019,0.078,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3349,0.8909999999999999,0.406,1.09,-0.611,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3350,0.903,0.114,1.036,-1.589,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3351,0.8059999999999999,0.503,1.0759999999999998,0.778,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3352,0.6970000000000001,0.044,1.121,-3.533,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3353,0.921,0.191,1.101,-1.311,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3354,0.914,0.078,1.058,-0.022,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3355,1.0490000000000002,0.358,0.998,0.6779999999999999,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3356,0.7509999999999999,0.532,1.0,-1.189,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3357,0.871,0.18,1.125,-0.556,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3358,1.0,0.287,1.036,3.2110000000000003,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3359,1.074,0.6809999999999999,1.022,1.444,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3360,1.039,0.391,1.068,0.722,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3361,0.8340000000000001,1.116,0.995,1.689,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3362,1.093,1.4880000000000002,0.943,3.367,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3363,1.056,0.5579999999999999,0.972,2.889,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3364,0.958,0.348,1.052,2.067,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3365,0.828,0.09,1.122,-4.422,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3366,0.936,0.109,1.08,-2.767,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3367,0.7909999999999999,0.215,0.961,0.556,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3368,0.8270000000000001,0.107,1.067,-1.1,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3369,0.889,0.696,0.999,1.344,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3370,0.994,0.157,1.004,0.111,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3371,0.871,0.199,1.014,1.0,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3372,0.887,0.622,0.97,1.867,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3373,0.8220000000000001,0.063,1.013,-2.022,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3374,0.929,4.293,0.963,2.389,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3375,0.826,0.089,1.114,-1.656,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3376,0.8340000000000001,1.116,0.995,1.689,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3377,0.97,0.201,0.993,-0.622,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3378,1.091,0.974,0.966,2.7,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3379,0.97,1.239,0.951,2.689,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3380,1.28,3.583,0.936,4.789,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3381,0.964,0.292,1.099,1.189,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3382,1.197,1.774,0.935,3.722,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3383,0.989,0.283,1.048,0.8,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3384,1.112,0.716,0.987,3.789,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3385,1.067,1.114,0.948,3.189,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3386,1.13,1.993,0.958,4.244,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3387,1.03,0.667,1.007,2.944,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3388,1.078,3.423,0.944,2.111,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3389,0.918,0.753,1.002,3.0780000000000003,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3390,1.041,0.502,0.998,4.811,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3391,0.967,1.409,1.013,-0.078,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3392,0.983,0.828,1.034,2.9,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3393,1.141,0.759,1.007,1.644,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3394,0.8690000000000001,0.269,1.052,0.889,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3395,0.961,1.7519999999999998,0.944,2.022,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3396,1.127,2.4530000000000003,0.941,4.689,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3397,1.003,3.349,0.945,2.6,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3398,0.88,0.358,1.086,-0.444,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3399,1.077,0.327,0.987,0.622,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3400,0.8420000000000001,0.494,0.992,-1.278,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3401,1.058,0.5539999999999999,1.02,2.611,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3402,0.922,0.101,0.981,-1.4780000000000002,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3403,1.149,0.514,1.012,2.522,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3404,1.179,4.808,0.931,4.967,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3405,1.031,0.244,1.029,1.289,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3406,0.941,0.687,1.08,0.633,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3407,1.071,2.466,0.983,3.167,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3408,1.072,0.63,1.014,0.856,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3409,0.919,1.7,0.897,3.733,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3410,1.144,1.369,0.937,4.956,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3411,1.0590000000000002,0.465,1.037,0.289,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3412,0.94,0.263,1.038,1.378,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3413,0.99,0.7829999999999999,1.062,2.067,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3414,1.178,1.276,1.002,2.7,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3415,0.899,0.612,0.999,2.8560000000000003,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3416,0.932,0.354,1.037,1.5219999999999998,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3417,0.93,0.713,1.09,0.967,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3418,0.916,1.095,0.989,2.7,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3419,1.078,1.76,0.929,0.611,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3420,1.01,2.7510000000000003,1.044,1.167,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3421,0.934,1.253,0.988,3.611,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3422,1.033,0.485,1.039,1.633,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3423,0.95,1.075,1.025,1.5,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3424,1.006,0.5660000000000001,1.029,0.6559999999999999,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3425,1.137,3.582,1.077,1.578,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3426,1.057,1.386,1.006,2.8,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3427,1.08,0.685,1.031,2.322,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3428,0.872,0.899,1.053,-0.522,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3429,0.994,1.394,1.006,3.044,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3430,0.894,0.344,1.016,2.211,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3431,1.183,1.319,0.987,3.889,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3432,1.002,1.531,1.001,1.989,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3433,0.956,0.878,0.987,2.267,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3434,0.856,0.139,1.015,0.467,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3435,1.042,0.474,0.961,3.022,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3436,0.908,1.541,1.047,-0.089,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3437,1.219,8.103,0.921,6.267,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3438,1.043,10.202,0.919,6.132999999999999,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3439,0.831,0.669,1.009,2.356,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3440,0.8370000000000001,0.386,1.073,1.078,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3441,0.978,0.446,1.121,1.089,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3442,0.942,2.176,0.942,3.489,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3443,1.2009999999999998,2.902,0.8909999999999999,5.167000000000002,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3444,0.8909999999999999,1.169,0.969,1.811,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3445,0.966,3.17,1.038,0.589,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3446,0.847,0.8079999999999999,1.018,1.1,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3447,1.008,1.7619999999999998,1.008,2.022,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3448,0.967,0.408,1.012,1.2,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3449,1.069,5.593,0.911,4.967,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3450,1.0,3.962,0.92,3.511,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3451,0.8740000000000001,0.958,0.971,-1.044,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3452,0.933,1.7009999999999998,0.984,3.5,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3453,0.978,0.446,1.121,1.089,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3454,0.907,1.857,0.949,-0.8109999999999999,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3455,0.852,1.757,0.953,2.044,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3456,1.056,4.378,0.915,3.933,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3457,0.843,0.574,1.023,1.878,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3458,1.028,1.878,1.025,0.8440000000000001,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3459,0.92,0.233,1.075,0.989,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3460,1.063,0.8109999999999999,0.992,3.678,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3461,0.949,0.371,1.101,2.367,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3462,0.872,0.664,1.04,1.911,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3463,1.139,1.035,1.006,4.589,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3464,0.833,0.487,1.035,0.378,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3465,1.079,1.2,1.047,2.522,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3466,1.024,0.813,1.024,1.189,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3467,0.95,0.426,1.016,2.556,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3468,0.956,0.273,1.008,-0.5329999999999999,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3469,1.243,1.189,0.944,3.811,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3470,1.137,1.275,0.992,4.556,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3471,1.176,3.859,0.947,4.578,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3472,1.044,0.387,1.064,0.233,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3473,1.041,0.934,1.015,3.133,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3474,0.998,0.621,0.975,3.344,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3475,1.149,0.907,0.945,4.633,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3476,1.296,6.27,0.939,6.122000000000001,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3477,0.932,1.071,1.013,1.589,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3478,0.993,2.386,1.023,2.111,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3479,1.167,1.465,0.95,4.811,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3480,1.109,1.021,0.987,1.789,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3481,0.958,0.348,1.052,2.067,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3482,1.001,5.101,0.927,4.444,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3483,1.006,0.25,0.989,2.222,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3484,0.9,0.836,1.017,2.489,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3485,0.7859999999999999,0.463,1.048,1.567,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3486,1.0759999999999998,0.465,0.99,3.911,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3487,0.8109999999999999,0.872,0.95,1.933,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3488,0.8959999999999999,0.32,0.999,2.0,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3489,1.134,0.362,0.943,4.678,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3490,1.061,0.452,0.95,3.367,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3491,0.932,0.624,1.063,1.9,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3492,1.117,1.027,0.981,3.733,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3493,1.032,0.399,0.998,1.833,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3494,1.211,0.939,0.933,5.011,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3495,0.828,0.525,1.019,1.922,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3496,0.979,0.263,1.018,1.144,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3497,0.919,0.633,1.005,1.289,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3498,1.058,1.235,0.964,1.822,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3499,0.868,0.73,1.008,0.433,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3500,1.071,4.173,0.912,4.022,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3501,0.958,0.234,1.009,-0.122,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3502,0.944,0.248,1.041,2.678,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
3503,1.027,1.336,0.958,3.167,5.64471435546875,0.0702987697715289,-0.3124780316344466,28.06731107205623,9,0
